"f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48","f49","f50","f51","f52","f53","f54","f55","f56","f57","f58","f59","f60","f61","f62","f63","f64","label"
34680.3320,14926.8008,76.1713,29.4591,28.4792,17.8857,24.8685,5.0768,4.5236,4.9471,10.5037,18.1761,9.3297,11.9118,7.0062,8.9943,6.1999,5.7428,14.3861,16.5753,14.1263,7.0590,6.6465,12.2290,10.0742,7.1761,12.6396,11.9167,3.0677,7.2819,6.9901,7.0915,8.2664,9.0333,3.5842,4.8289,7.6706,14.8509,11.5877,5.9280,8.4506,5.9796,1.0063,0.9709,4.3376,7.5380,4.1003,0.6229,8.3475,1.6475,4.0438,5.7187,10.5528,2.4349,8.5547,5.3347,9.8141,8.6666,4.9418,3.5854,3.2103,4.3760,9.2832,2.0392,"nope"
34695.3008,14925.9639,75.3299,43.4733,8.0644,28.3633,7.8304,5.2833,14.8470,4.6582,14.3700,11.4335,11.0547,6.7824,11.7705,13.1883,18.3958,3.8540,9.8419,5.0705,12.3542,7.7949,17.7762,16.5078,6.3464,5.4247,7.2878,4.2939,3.4948,9.3393,7.8782,5.7567,7.7575,10.5330,6.0947,6.2310,11.1241,12.9542,12.4167,1.3988,3.5072,1.9414,4.1616,4.2391,7.4382,4.7042,8.8566,7.4884,8.2095,4.5359,5.5860,12.5183,9.6133,7.4815,6.1484,0.9823,10.3453,9.0981,5.4765,2.9603,4.8968,8.5550,7.0243,3.1269,"nope"
34692.1719,14938.7529,84.3582,25.6031,21.2443,52.1533,142.0855,83.0996,63.4416,76.5071,48.3168,18.4075,41.3089,89.8161,146.5890,65.5569,43.5095,30.1794,9.1604,9.6401,46.7592,46.5023,24.4812,10.0758,9.8832,19.4864,14.1764,6.2078,6.9068,9.5954,10.7218,15.1573,11.7772,15.1208,14.9736,22.1838,14.8378,7.2141,24.9497,17.4461,3.6489,6.5364,15.6298,10.7868,27.0750,38.1995,24.6774,24.5340,33.8959,45.9774,43.1172,25.7257,10.7246,12.8127,17.5893,8.4466,4.7843,15.7488,20.1532,11.6822,8.3068,11.8655,21.3766,5.3977,"nope"
34700.4805,14945.4395,103.5162,14.2908,28.3027,14.9267,25.9389,11.5322,14.7512,1.1352,8.3537,6.5085,2.8568,4.2808,1.9826,8.4862,5.2506,9.5586,12.6383,6.6359,5.8183,2.7454,4.8309,4.8917,4.4225,4.3441,3.3932,1.6741,3.5511,6.5050,7.4863,8.9166,7.3505,15.7938,21.6790,9.8937,6.9188,12.7604,14.2940,7.5431,1.4102,3.7465,4.5527,5.9101,8.5621,4.5224,7.1493,6.6248,8.7026,11.5707,1.2402,9.4858,5.7868,7.6081,11.9008,6.1003,5.8772,6.8215,8.4567,6.3017,1.2798,6.5192,9.7390,9.3514,"nope"
34725.9375,14957.9834,110.0554,8.1766,17.4220,44.2152,139.4420,110.7827,62.7071,26.4805,12.4896,20.2852,15.6972,10.7549,25.2188,25.4535,11.2638,5.0340,2.2633,11.4699,13.5125,11.7862,14.5907,13.8132,9.2531,8.6779,8.6913,9.2833,5.0890,4.9128,4.7263,0.4805,4.6259,1.6142,7.2525,8.3014,1.6805,8.6993,3.1685,3.2807,10.9719,14.5962,4.6637,3.0303,5.1409,4.0256,3.1853,4.1655,5.7755,9.4239,6.1167,8.5040,12.5681,11.3335,10.4251,11.2417,11.4092,10.9068,16.6835,14.6821,6.1391,4.9532,7.9692,10.3374,"nope"
34693.5469,14935.8252,82.1668,38.1185,3.3675,19.2043,5.4642,19.0016,3.3580,7.6295,7.2986,3.3025,7.7032,2.1275,9.5180,15.5278,2.0829,9.0445,7.9626,10.0630,15.0663,10.3317,6.9604,8.6842,9.7412,11.9026,1.3077,10.7387,3.0320,8.0492,11.9710,1.9755,2.2349,2.7556,3.9366,3.5019,2.3939,4.4196,1.8893,5.4960,7.6243,7.1315,9.0792,9.9936,6.2970,4.9193,3.6775,3.2617,4.4026,5.5359,13.3956,14.4021,7.4266,4.7542,6.5923,6.4484,8.9790,5.8410,3.2691,8.1137,6.6137,10.0132,8.8148,7.6800,"nope"
34686.5234,14942.1855,174.9718,174.8488,258.3331,289.5210,350.3755,446.3460,272.7504,57.4651,65.9659,36.4970,6.2399,20.6559,34.3704,28.5021,22.3238,18.4750,13.8394,10.2721,8.4762,7.1841,12.7461,23.7360,8.2955,3.0352,5.0749,9.6985,13.3469,13.8830,10.5565,4.0748,11.7138,9.5221,5.3780,8.4334,9.5933,2.2963,6.3886,7.4598,8.6412,7.4507,5.4300,2.8341,7.6610,8.1599,4.7659,2.1071,6.1127,6.4520,4.5781,2.5414,2.0511,3.7051,1.7132,5.2171,4.8069,3.2258,1.3792,0.9240,5.7706,4.7859,7.5497,4.5372,"nope"
34688.1758,14924.7695,83.4588,9.3788,34.2165,13.9510,21.1020,21.6572,12.7642,8.6263,1.7788,5.6553,4.1529,6.8962,15.3501,7.1831,9.0995,3.8782,9.1165,14.3955,6.8261,3.8328,1.5439,3.3858,3.9660,6.0724,6.9344,15.0943,6.9534,4.4614,7.3138,2.6698,4.7191,3.3481,9.1545,6.7343,6.8876,6.2823,2.5224,7.1276,12.1296,6.4994,5.1095,4.6365,9.2817,9.1843,5.9657,2.1375,2.2471,3.7336,3.3791,3.8872,4.5997,2.1617,3.3799,2.7069,3.8555,4.0335,3.5437,2.2073,0.5514,3.7956,10.2060,7.0578,"nope"
34710.7969,14952.0137,87.9244,18.7970,28.0972,7.5608,21.2322,14.2815,9.8796,10.8120,5.8622,6.3971,8.6558,15.9585,8.0392,7.1712,8.0958,7.1178,14.2359,10.9751,6.6718,13.7684,11.9112,10.3148,15.1361,9.9567,10.1654,7.9661,3.8599,0.2888,5.7459,10.5662,5.6469,2.4371,3.9893,7.8950,4.4962,5.0374,5.4063,8.9396,3.1409,5.2785,7.5590,3.9415,0.8042,2.3582,6.7807,9.2135,9.7583,13.8423,15.0475,14.5000,14.7318,11.7387,5.8619,6.0033,2.9175,0.2205,5.7484,10.5583,5.8794,3.3116,4.2523,4.1407,"nope"
34693.8477,14918.0537,50.1091,53.6738,7.4400,13.3533,40.1663,29.8996,24.1579,9.5225,6.7994,2.6852,6.7884,1.2659,4.0404,9.0310,9.4387,6.2788,7.4582,2.1110,8.5972,12.0736,9.5085,7.3045,6.5833,9.6276,17.9105,11.1856,5.9416,0.9192,3.2444,3.1159,1.8826,8.6247,5.0407,4.0922,0.3397,6.7406,10.1521,3.5652,6.2385,1.9106,6.1812,6.7113,0.7267,1.8969,5.2129,14.1764,8.7504,5.2173,6.5454,6.0416,5.8091,8.2483,7.2111,4.9136,8.9895,2.2447,5.7908,2.1924,6.0346,6.0151,6.6016,3.7047,"nope"
34699.2461,14939.1963,91.1149,8.9121,49.8257,19.8183,72.9112,110.1395,76.6756,21.9233,7.9271,5.8999,4.7232,11.9235,17.1764,21.1051,20.7283,13.7760,8.6052,12.0282,15.8390,9.8468,7.3992,8.5392,4.4163,8.2309,4.1599,5.6824,2.5250,8.9400,11.8299,7.7012,3.1782,6.2092,8.0466,4.0168,18.1000,18.6706,11.4503,6.7421,7.6721,8.4692,5.2167,1.2366,6.3134,5.7345,8.7270,7.1310,4.9548,1.0782,0.1850,9.7312,3.3990,16.5168,16.1548,7.2019,8.0901,7.8049,5.7098,5.7663,6.4376,3.7178,5.1973,10.6269,"nope"
34696.8477,14929.0234,66.0166,45.8881,14.4582,34.4085,43.6320,27.1309,11.5988,10.5278,17.4674,7.9024,4.0617,3.2164,6.6312,7.1515,3.9050,1.4164,3.0606,4.2390,5.0429,0.4369,8.8070,8.6255,15.3547,15.4617,10.3922,7.7071,4.2106,6.9848,5.2824,1.5282,4.8829,7.2221,9.6219,7.7362,12.5628,12.6386,10.2524,5.2182,3.8747,9.9414,7.7286,10.0859,14.9858,9.0927,8.5358,3.2384,9.0991,6.0117,5.0221,8.0561,1.9513,7.4580,8.0586,6.3683,7.4340,8.3632,3.6412,2.5082,3.0396,4.5227,8.9339,7.0577,"nope"
34681.6641,14921.8643,67.2066,45.9057,15.7090,28.6268,12.4871,3.7349,23.3252,2.3672,8.9230,7.5377,13.5686,18.9479,10.2033,8.8583,4.1915,3.6067,9.7164,12.7979,12.5616,13.7017,15.6186,7.5241,4.8672,2.5488,3.0519,4.2562,4.8823,4.4821,5.0892,3.3604,1.3997,1.9817,2.8279,5.6786,10.1084,3.8320,4.1948,5.3576,8.7620,7.4853,4.4766,2.0301,4.1696,1.6890,2.7579,7.5536,9.7642,5.7635,2.1595,2.9415,6.9815,7.5178,10.8770,8.2260,1.7620,5.8943,9.0924,3.5191,9.4004,6.5932,1.9732,4.9073,"nope"
34690.9609,14928.1680,68.8236,41.7596,16.3935,10.2531,32.7874,29.6421,20.0266,2.8156,3.2647,4.3803,2.4327,7.0824,4.8695,4.9620,8.8888,2.6969,1.6526,5.3377,4.5574,2.7703,4.3246,5.7911,4.8619,4.2871,3.7809,11.0882,11.1580,2.8436,2.3187,3.0596,3.1670,3.6380,4.4526,1.9035,8.3221,10.0610,1.2550,5.6393,2.2367,3.5249,2.1563,5.5280,7.1680,7.4444,8.1726,9.2461,5.9158,5.1386,4.1651,3.3017,9.5839,7.7893,7.6489,6.4937,6.6278,12.3023,6.1864,2.4497,3.8523,6.6173,2.4387,9.2750,"nope"
34695.7539,14923.6494,53.8151,42.2268,27.4056,11.3986,24.7048,12.4836,13.5330,3.0099,7.9593,1.6562,4.7261,6.4757,4.9106,2.7526,3.8682,6.7643,4.1148,9.5883,10.4457,5.2782,2.6636,10.1718,20.4207,15.1905,9.5572,4.4896,2.4337,5.6006,5.0530,4.5348,5.5688,7.5214,7.6752,9.8979,3.8892,6.9727,3.9333,1.1172,6.6543,11.7859,11.0802,2.7294,5.2804,2.7570,1.7281,8.8665,12.8778,12.3484,7.9637,7.3182,8.5535,3.8506,5.9652,3.2685,3.3699,1.0775,7.2300,8.8857,5.1881,6.0985,1.4023,4.2455,"nope"
34696.8945,14924.2412,76.1205,30.6990,33.1048,2.8152,7.6763,10.9209,9.4280,10.2754,10.8494,14.5254,11.6597,6.2252,5.0044,8.2920,12.9749,9.0027,5.5527,13.5246,10.9112,1.5390,3.4599,3.7394,6.1847,8.8452,11.2015,9.9148,9.1672,5.3346,7.9834,6.1164,6.9808,9.4026,10.1337,11.3056,7.6469,9.4619,15.8394,17.0325,11.2842,3.1658,8.1737,10.5441,6.1486,2.6339,5.1718,4.9131,5.5786,11.7147,8.5490,3.2149,5.1046,1.3416,8.3266,5.6741,2.9286,6.6907,6.6205,7.6254,12.2820,7.1940,6.4526,0.6729,"nope"
34680.2930,14915.1162,73.1394,7.8175,28.6913,26.7237,13.8553,6.8477,13.7451,5.6253,7.0281,7.7773,0.4531,3.3402,5.4953,4.9226,5.0170,15.1457,13.4288,12.9539,4.2964,7.5970,9.2659,4.6570,2.2573,0.2696,4.8541,1.7947,7.5232,10.0007,7.1403,13.5968,6.6757,4.5174,9.0025,7.5608,9.0472,6.2288,2.9870,9.8496,10.2165,13.0035,14.9688,4.5509,2.4093,6.9682,3.3030,11.2199,7.5203,0.3584,7.9448,10.7909,4.0523,0.0307,5.1629,2.8249,4.9067,3.1027,5.0584,2.9919,3.7818,3.1032,4.0802,4.1464,"nope"
34703.2188,14942.1416,99.3103,4.0296,31.6460,23.2030,18.1590,13.7131,7.0666,8.0053,12.5086,17.4985,9.0868,10.9372,4.3403,8.4596,7.3778,5.3687,5.7857,1.9793,8.3622,14.6869,6.9662,4.8082,5.2829,3.6527,6.8690,4.9671,4.3395,2.5347,5.6545,10.9009,8.4120,10.8404,8.3783,3.8359,4.2361,5.5718,10.7043,3.9397,0.7411,1.7441,5.1852,4.3289,1.5303,1.8242,10.0538,15.3150,9.9673,3.8185,4.1726,3.7498,5.0343,2.3553,2.3342,6.3070,7.1684,4.1524,1.4304,5.3890,4.1962,5.6229,6.0752,9.0407,"nope"
34694.6953,14934.9180,84.3051,43.2987,8.9094,16.5486,24.5498,2.9911,8.5177,11.7023,3.3007,2.6577,14.1411,6.0769,13.1389,9.0421,9.3438,12.9854,9.5157,3.8635,5.4872,8.2633,14.6563,13.5561,16.5854,9.4203,2.7325,2.5909,7.4359,4.5447,6.5462,3.2973,6.2104,6.9903,2.7886,9.7551,15.1928,7.4720,3.3192,3.9913,2.8797,4.0406,3.9447,5.2142,6.1602,2.9392,4.6166,7.0542,5.5355,9.8427,10.9408,9.7919,10.3533,7.7004,3.1862,5.5303,3.3718,2.5807,4.7434,1.9840,5.2425,3.6944,2.8464,5.8387,"nope"
34700.3828,14952.9189,110.2067,12.6968,37.2340,16.1593,21.0323,15.1310,4.7141,13.7321,20.1796,5.0760,1.3697,6.4992,13.2044,9.7267,16.6210,10.4877,8.6264,9.5407,9.1753,1.6493,3.8445,2.8375,10.1980,7.1974,9.3375,10.2218,7.9533,8.2739,3.8418,3.0847,1.9974,6.7501,5.8350,7.8184,3.5884,6.4914,3.4096,7.7153,8.6483,3.8290,7.2919,4.6987,0.8484,3.4436,4.2760,1.7026,3.0458,5.4663,5.5792,4.2759,11.1166,10.7673,7.1254,5.7507,7.5591,5.0720,5.6661,8.3764,9.8397,8.8018,11.2335,10.2987,"nope"
34686.5625,14924.4170,70.8728,37.5445,8.8450,7.2650,17.6415,1.2185,2.6177,1.7901,11.3597,10.1137,9.3917,8.9139,4.9294,1.6377,7.9865,3.6046,11.5073,11.9271,5.6440,9.1625,9.8238,4.1660,14.6834,10.1743,3.3095,3.3289,3.8938,8.1406,8.3062,6.3292,3.9864,6.0897,8.4874,9.0328,6.6655,16.7747,8.6898,3.2555,7.9255,3.1852,9.6413,12.2380,8.8232,2.9957,2.9076,2.9770,2.3823,2.3056,1.8463,4.8602,3.4704,7.7289,4.6072,7.6481,2.2218,5.0205,6.3060,5.8416,5.9668,7.3593,9.2813,1.2840,"nope"
34704.7969,14948.7686,95.0626,37.5283,11.8423,22.8637,29.7800,13.3121,8.5006,7.6889,1.4422,20.5093,17.6384,8.1207,5.8835,10.2067,12.3438,7.9843,9.7374,9.4476,4.4780,2.2859,2.9816,12.5865,12.9450,9.1442,10.1421,9.3920,7.5495,10.1200,8.1749,7.5316,7.6140,4.9681,2.4602,2.4749,6.7585,2.2945,9.1512,8.1378,10.0678,4.7173,7.9760,7.7212,4.0242,4.7351,5.6170,3.3761,1.5258,7.0848,6.7554,3.2098,1.6276,4.4261,8.1724,6.5949,11.8914,10.0666,6.5559,4.6375,8.2770,8.6378,4.9837,3.6059,"nope"
34687.3789,14923.2520,60.8924,34.8917,14.5637,16.4579,13.9966,15.0764,14.5382,11.9145,7.9423,6.8239,6.6465,1.7559,6.2212,7.0642,9.3917,9.1992,11.2464,6.0267,8.1377,7.0800,7.4626,6.6862,4.1762,9.9286,12.8541,7.2277,6.1638,9.0071,4.6452,5.0497,5.0881,12.0835,10.9143,7.1949,9.4069,7.1684,13.7783,11.4289,10.6933,11.1954,7.4436,6.2405,8.4371,5.1728,3.9422,0.2580,3.3798,3.6500,1.3051,9.7216,9.1170,6.2645,7.0824,6.0196,2.5403,3.5202,3.7084,6.2704,3.5093,10.1061,12.0493,7.3545,"nope"
34678.3477,14922.8115,88.8472,7.3027,46.1043,14.5855,26.4729,22.0640,17.0511,22.5788,3.6330,1.1560,4.6289,2.2684,7.1927,10.3392,10.0413,12.5048,15.1225,18.4773,18.2292,9.5298,7.6610,15.5848,12.8509,3.8958,3.3706,5.0461,4.6094,13.7022,12.2924,9.1296,12.2479,12.9395,8.6720,3.9396,2.4123,5.1779,2.1876,2.5224,1.9240,4.5213,4.9513,3.7703,5.7022,6.5010,0.8990,4.3592,9.4738,13.7214,7.0834,1.4332,2.7306,6.3529,3.1165,2.6240,2.4920,10.6562,12.0911,7.0068,1.3847,2.7126,5.1392,12.5866,"nope"
34712.3867,14955.2881,80.3611,38.1515,21.8505,6.1399,13.2702,12.1106,10.5742,8.9871,5.0435,3.7705,5.4999,10.6991,2.9433,7.3330,6.1645,3.8559,6.6453,8.2439,3.9280,2.9380,8.5315,6.8563,4.7177,4.6451,8.6964,0.8432,2.9938,1.7615,4.4121,5.5957,7.5738,6.9249,0.5464,6.5096,1.8056,2.9934,1.3061,1.8816,2.4267,3.6541,0.5838,4.4466,4.0204,3.0736,0.6292,4.1353,4.1836,2.2775,1.6864,3.5264,1.4152,4.4799,4.9533,6.3093,7.5052,11.4975,8.4272,4.9055,12.5416,9.0569,5.8816,6.0186,"nope"
34688.2070,14927.3623,77.3806,34.2619,14.4019,19.0889,44.2517,7.1966,12.6076,9.2091,16.8740,10.5521,2.0332,8.6988,7.6354,6.6150,6.5245,1.0890,1.0601,3.6401,12.2593,10.0117,4.2642,3.0828,2.5035,4.0468,1.9944,7.8434,2.9863,7.9259,11.9355,8.6676,11.7768,7.3025,9.2345,13.1934,15.4597,12.3030,5.2425,3.9265,2.7099,5.4847,5.6314,6.6106,5.1078,1.6408,3.6026,3.6370,4.8533,2.5393,5.6782,6.3152,8.1555,9.7818,10.6622,9.9055,2.9375,5.0130,3.3989,3.5094,4.0228,5.1432,6.1693,4.1888,"nope"
34679.3828,14941.9268,109.3192,15.3098,18.0249,12.6892,20.2704,14.8743,16.1467,7.0206,16.5178,18.0497,16.8988,7.0284,2.5326,2.5245,9.7387,3.4121,6.2556,5.1913,9.6648,2.4645,1.8952,5.1494,5.5118,3.3005,4.2189,7.6657,8.0407,4.1645,6.9596,4.8751,8.1931,4.9753,6.6386,5.8202,5.7121,4.6285,6.2368,7.4722,3.1577,7.5752,7.9189,1.2261,3.0589,5.5325,3.1602,3.7378,6.0025,2.2661,6.2212,5.0613,7.2938,14.0157,8.9405,8.0061,6.7597,4.6386,10.1897,8.1895,4.4531,5.0857,5.3230,10.0477,"nope"
34705.7734,14949.5313,86.0732,40.8364,16.8751,12.4877,11.5699,9.7878,4.6532,19.7991,9.9197,3.5353,1.7436,2.5458,7.4451,10.5155,13.7275,11.4616,3.3329,6.9449,9.0242,9.1793,5.4297,3.7309,10.3971,4.7362,2.8006,2.4682,7.3262,7.0742,3.9796,3.4084,3.0863,3.4866,4.8227,1.4127,4.0219,8.5203,9.2206,3.4944,7.1077,1.4096,6.7533,10.7145,8.3744,1.4093,11.5685,8.4768,2.3481,4.7796,8.1175,5.3982,5.0224,5.3141,9.5480,10.0462,6.4740,3.9324,6.0656,6.0026,2.5759,5.7393,4.9925,8.5557,"nope"
34681.2227,14920.5469,64.8821,48.9283,7.7977,24.5741,12.1864,23.0747,16.3516,13.3087,8.0304,12.2850,7.6582,4.4699,11.1108,13.2056,11.2378,19.6369,26.5283,17.8155,12.9926,9.0805,4.8954,2.5905,7.7269,3.5879,7.6880,5.2134,10.2333,6.6021,8.3398,10.4091,7.6315,9.6484,7.1837,9.0584,5.1731,12.0023,12.5320,14.2137,11.1559,5.0251,11.6684,10.9278,5.9259,6.6788,5.5169,1.3463,5.9628,8.7687,7.4556,1.5181,2.1581,7.9829,12.9683,13.8396,4.7459,1.6029,5.9829,2.8469,13.5553,7.4046,2.5808,3.7969,"nope"
34677.7031,14913.6846,72.5145,29.8032,15.2259,21.6227,10.5669,22.7683,19.1808,14.3235,3.7204,7.8459,4.9350,11.9832,13.8134,4.0112,0.4034,7.1431,3.2515,3.5742,5.1447,1.6082,8.8661,7.2418,7.5293,0.4684,5.8134,9.1431,1.2313,2.0529,1.6709,0.7175,6.0593,6.4899,5.3280,2.0473,5.3745,4.6020,5.9303,9.0314,5.4973,7.2653,10.7426,7.9471,6.2919,12.5498,12.4613,6.5851,3.0740,5.1165,1.5043,10.2512,4.2348,6.6782,4.2767,7.2546,8.9256,5.5697,4.7331,0.9616,7.1381,3.9786,6.4738,8.0801,"nope"
34684.1367,14933.5176,90.8304,27.9888,16.4796,20.3413,17.8394,17.3761,2.9487,12.9202,7.8558,6.7518,16.9845,5.6963,2.6423,6.6710,4.2562,5.4636,4.2471,4.4176,6.7602,9.7670,8.6740,8.8590,4.2650,4.9536,3.2765,2.5146,5.1789,6.9495,2.8117,7.3254,10.5566,6.2936,6.9448,6.3569,10.3454,10.1172,3.1497,7.2873,8.8672,6.6986,1.1316,12.7626,16.7524,11.5345,1.5008,6.0030,6.4194,8.9787,8.8182,12.3706,12.1797,8.4718,8.3487,9.4203,5.8023,6.7419,6.2554,6.3214,2.5533,8.7966,4.6167,7.8420,"nope"
34699.6797,14941.9346,95.1417,22.3171,17.4643,17.1005,17.7125,9.8848,16.3146,23.0684,8.9231,11.5484,4.0107,3.9966,9.0924,8.3763,8.4005,11.7009,11.7252,12.7391,9.9354,15.4513,9.6149,12.0967,16.5697,11.8682,2.3713,4.5479,6.0732,5.8919,11.2967,9.3081,6.4117,3.1090,7.0703,9.2568,7.9244,5.9993,1.5815,1.8357,8.5769,5.9758,0.9230,5.3104,8.8283,9.2714,4.0802,7.6637,7.8890,6.1531,3.1801,9.7020,4.4675,11.4108,3.2276,8.6488,9.8380,1.7284,4.8536,2.2389,6.2607,2.2886,5.0119,7.5860,"nope"
34686.0508,14936.2051,95.3340,29.6498,17.7504,3.7950,24.3177,17.1036,11.4674,21.8010,20.1437,12.7473,10.2027,12.9599,16.4332,19.5061,5.2006,9.0762,16.9640,8.3686,4.3389,14.4212,13.3470,6.6418,5.5365,8.6733,9.1564,7.4533,4.9412,2.4752,4.6099,12.9518,8.8984,8.8140,8.9158,4.5701,2.4800,4.7943,10.1518,10.7457,1.5554,5.4246,9.5066,0.7897,4.9576,5.5243,8.7624,6.5057,12.6719,10.2246,4.3465,1.2147,5.5402,1.9202,5.2080,2.8163,5.7729,5.3383,5.2042,5.4295,1.4197,0.6039,3.8466,3.7028,"nope"
34665.1797,14896.9131,62.8704,27.1312,19.9024,32.4872,11.0175,20.0644,23.9232,19.5704,11.0577,13.8805,8.8652,17.0498,16.3276,13.0882,14.7661,14.9365,8.1894,13.4765,13.5045,9.4938,4.8967,2.6032,10.3061,12.4768,4.5409,6.3552,11.0951,7.2783,1.1493,2.0883,4.9933,10.8023,13.2703,10.6802,4.6718,1.7142,3.9943,4.5767,2.9716,1.0296,1.3880,3.7329,7.6934,5.4077,2.5207,2.7173,7.7212,9.5676,6.3015,2.7587,2.2823,2.8993,6.5638,5.3952,1.8593,1.5834,2.8529,3.2614,6.0388,8.2766,9.7024,9.4333,"nope"
34723.6875,14954.4600,89.6804,37.4381,14.8024,25.7230,24.1925,18.2846,28.5772,15.0292,6.8032,3.7607,3.1928,14.6315,13.5335,6.0211,5.4742,15.1623,11.7440,8.9574,4.1346,13.2870,12.4258,8.1420,7.6030,8.2357,3.6450,5.4570,2.3512,13.2092,12.5222,3.2514,2.6306,12.8178,11.5412,2.1777,3.1360,11.5151,9.8451,5.1556,7.3083,3.1591,3.8784,7.3383,4.2475,5.5048,2.2182,4.2758,2.3985,3.6326,2.4051,6.3727,1.4360,7.2265,7.3589,12.4548,6.4342,5.1408,9.2274,7.6077,3.3101,6.4490,0.1630,4.9000,"nope"
34642.6680,14913.5840,91.4846,33.7306,28.9115,16.0255,10.6220,9.0452,20.6735,5.3202,4.2704,3.2848,7.0149,2.6414,5.7609,7.2199,12.7906,9.8111,8.5934,5.1478,2.7910,3.9650,0.9100,7.1501,13.5606,11.0572,8.6038,5.7600,6.2549,7.3834,7.8805,2.3744,3.7334,6.2824,5.0355,2.1952,3.9957,3.4946,1.8875,3.7498,5.7613,6.8695,3.9900,0.9339,4.3777,6.7212,4.5442,1.6136,4.8056,2.9761,2.6161,0.9070,3.7326,2.9963,4.0767,6.9659,3.7652,4.1800,2.2052,4.3969,1.3265,5.3214,9.4358,10.1130,"nope"
34722.1758,14955.6123,85.8362,35.8483,14.8679,16.6385,30.3803,12.2701,12.8387,7.6730,2.3727,4.7793,7.4755,2.7543,8.8249,15.9164,5.1003,7.5193,15.4054,8.2470,3.4795,3.7383,5.9392,2.2332,1.2595,5.0978,4.9138,9.2846,8.8873,5.6526,3.2888,3.2317,1.7742,4.5602,6.2435,6.1468,4.1231,5.9531,7.1146,9.6846,7.0260,9.1992,1.6945,2.1264,5.0317,5.4052,3.9904,8.6767,8.4844,12.1431,6.5620,5.3203,2.5311,3.2290,4.2612,2.1577,5.1991,3.6397,4.1015,9.0383,9.0677,5.7011,8.4375,7.3626,"nope"
34695.5234,14965.4639,120.8683,37.5489,15.3806,16.4636,14.7138,17.8478,3.3055,7.5241,8.3267,7.1257,11.2686,13.4449,6.3651,7.5489,3.8556,10.6861,6.2475,2.7629,12.9884,9.7714,7.2774,10.8180,14.4063,8.1762,4.7752,3.9727,5.6070,5.0922,5.6612,2.6139,6.9213,9.3563,5.1359,3.7562,2.2218,2.8062,4.9437,6.1484,10.4231,4.5946,4.3912,9.9652,10.7898,4.7269,8.7739,9.9436,7.1055,7.7033,1.8512,2.6168,4.3769,6.7097,3.1246,1.0586,4.6882,12.2307,12.0124,3.2848,5.8830,5.3547,10.4276,10.5817,"nope"
34720.6914,14937.6221,64.9759,36.9289,27.3274,7.0907,14.5308,12.1654,14.8004,14.5068,7.2282,3.5414,7.9748,5.6117,3.2832,2.3584,9.2926,8.8781,5.1897,4.9517,6.6020,9.0511,2.2468,13.5446,2.0888,10.3139,17.3120,6.1450,4.9434,4.4267,1.9290,3.5805,5.4830,4.1230,6.1580,10.8902,10.6173,6.6506,5.9591,0.5920,0.7012,1.0688,3.8136,2.1549,4.3854,4.8724,3.0855,3.4309,7.6540,4.4003,0.5658,3.1430,4.4845,3.0947,4.4013,4.4357,1.8347,2.1361,9.4986,10.0578,3.8883,8.0311,2.4402,3.4267,"nope"
34659.8906,14903.4912,58.8198,43.6822,11.8288,7.6573,36.2363,22.9762,16.9689,11.3969,12.7687,7.1288,10.3094,9.4089,4.9468,3.1043,1.6300,18.0148,22.4801,12.0635,1.3989,6.6388,9.6157,11.6517,12.2943,12.0283,4.6084,3.6167,4.7961,3.6996,13.3398,13.0766,9.8718,9.8039,7.5019,7.8480,2.6368,4.7587,5.0185,3.9536,6.5963,3.8181,4.1901,9.7919,4.1494,5.4427,12.6629,10.1524,7.9002,12.0256,8.5512,3.7760,1.1170,1.6879,3.3817,1.7524,7.7746,7.8255,4.3624,8.5498,4.9330,4.5542,5.4328,6.7152,"nope"
34733.7734,14946.8438,68.4265,31.7609,18.4568,13.3899,17.2862,10.4651,5.7717,11.8767,9.0040,11.9188,2.5883,5.2534,6.4105,7.8271,8.1169,10.9688,8.0455,3.9455,6.5445,5.2083,2.6249,1.5977,11.0569,13.0346,6.3975,1.8310,4.1131,4.7515,1.9029,4.1528,5.9272,2.8177,5.1174,13.5413,11.2336,5.7714,2.3855,11.1963,11.7768,4.4253,1.8304,3.3658,2.8912,1.6888,3.4186,2.7568,0.9429,5.6935,2.3614,3.5852,4.1277,5.6689,9.3685,9.6628,4.5629,2.9483,5.8835,4.4258,1.8488,4.7750,5.0998,5.6318,"nope"
34682.7539,14925.1426,75.6207,31.3349,19.6928,30.4780,22.5161,17.0546,10.9420,16.6538,1.7764,3.9097,13.5604,14.7162,14.7669,4.3816,4.6940,8.1177,13.8564,13.4241,2.3159,5.9972,5.8225,2.3653,9.1888,8.9469,1.2740,0.0979,4.3059,2.4876,10.2842,11.6640,2.8034,4.9206,8.0685,5.1069,4.6724,7.3164,3.8905,1.3680,5.4024,3.5328,4.8582,2.0482,0.7649,3.8576,5.5627,7.3789,6.9665,6.6695,4.1340,2.9571,3.1285,3.4727,8.0733,1.8704,7.8130,7.6269,4.4591,3.3528,2.0771,5.3946,4.3388,7.6186,"nope"
