"f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48","f49","f50","f51","f52","f53","f54","f55","f56","f57","f58","f59","f60","f61","f62","f63","f64","label"
34819.7344, 14994.9463, 73.9103, 48.9640, 20.3382, 3.2212, 13.6416, 18.3505, 8.2450, 12.7724, 12.1840, 14.1218, 16.2971, 15.6676, 11.8014, 11.1569, 4.4562, 14.9368, 22.9642, 15.3254, 6.2979, 10.8417, 5.0942, 3.8812, 6.3717, 7.4885, 3.4250, 4.5645, 7.7989, 2.2255, 5.0935, 4.5609, 2.4295, 3.1710, 4.6962, 5.9273, 2.5124, 4.1692, 3.5657, 3.4741, 6.4213, 3.4242, 7.3815, 7.1915, 4.7965, 2.1896, 2.3679, 4.6454, 4.9184, 1.9962, 1.3809, 1.0193, 4.1535, 8.4829, 10.1057, 4.0967, 6.2530, 8.0705, 7.5473, 9.4217, 3.7224, 2.8703, 1.5624, 7.7019,"nope"
34800.6953, 14973.9385, 70.9741, 58.0582, 3.3973, 11.7821, 12.9072, 2.6959, 2.6270, 15.9490, 29.9648, 22.3444, 12.3454, 14.4710, 3.0085, 3.3889, 11.3509, 13.6827, 18.1084, 14.8487, 11.4436, 7.4188, 5.5099, 6.2404, 0.3586, 5.1292, 1.4253, 5.5543, 1.3446, 9.7302, 5.6806, 3.7937, 9.8551, 9.6397, 3.5042, 7.1384, 12.2115, 12.0067, 9.0980, 4.0855, 11.6872, 11.0843, 8.0690, 11.3142, 9.8347, 4.3710, 9.9214, 9.5967, 7.5738, 6.4244, 3.9005, 7.5081, 8.6247, 2.6625, 6.5765, 8.8197, 4.9367, 3.9215, 6.2715, 10.7533, 9.9151, 12.2268, 9.6713, 3.1087,"nope"
34826.8516, 15001.9717, 98.3011, 19.0285, 27.2127, 6.6198, 18.6085, 16.6548, 1.2890, 6.5415, 2.3990, 7.8719, 7.3217, 5.0441, 2.6196, 10.4905, 4.5152, 13.2970, 10.8106, 9.4809, 6.5088, 6.9258, 6.8691, 2.9797, 7.7460, 9.2972, 5.0639, 6.3274, 8.5889, 3.4900, 1.7130, 3.3123, 2.5331, 4.2852, 8.0918, 6.9080, 7.1169, 7.1794, 9.0941, 4.4428, 5.4178, 5.2202, 5.7064, 4.1690, 7.2693, 10.2893, 7.6108, 5.6529, 4.7089, 9.1251, 5.5752, 2.7804, 5.7920, 8.7509, 7.4647, 4.7280, 4.4889, 6.9406, 3.3668, 3.9640, 5.9014, 1.4651, 6.4014, 3.5301,"nope"
34789.5391, 14968.5186, 76.9145, 18.1141, 27.6730, 9.5976, 2.7876, 15.7481, 9.8450, 1.1094, 12.5858, 7.5285, 9.4297, 3.2558, 4.0544, 9.1195, 1.8100, 2.3432, 3.1034, 1.5494, 3.7389, 2.7863, 1.3283, 7.3337, 10.4955, 13.7891, 6.4629, 5.7030, 3.0157, 1.5412, 2.4624, 6.4448, 6.4216, 0.5764, 5.3979, 1.9932, 1.8186, 2.7801, 4.7681, 2.0517, 7.0402, 3.8954, 3.2606, 4.7121, 4.0111, 4.8611, 3.5328, 7.2124, 1.1077, 8.5142, 2.8579, 9.5401, 5.4406, 3.9270, 3.7242, 4.6606, 3.2498, 3.8140, 2.7814, 4.0608, 7.3975, 5.6606, 6.1081, 7.6217,"nope"
34795.5664, 14982.4199, 90.5742, 24.6925, 33.7498, 3.7696, 7.8357, 15.7479, 13.1534, 4.6065, 5.6848, 13.8229, 12.4999, 8.0064, 8.3157, 13.1023, 9.9075, 17.9055, 7.9054, 4.1527, 4.5265, 0.8451, 8.4868, 7.2832, 5.8022, 9.6000, 6.1322, 6.2109, 6.1988, 1.6421, 9.7837, 2.1130, 3.1348, 15.4036, 21.2779, 8.4142, 1.3081, 5.0827, 10.8778, 7.5723, 2.3867, 2.6464, 3.0074, 1.1946, 3.3480, 6.2277, 9.2973, 7.5644, 4.7788, 1.5199, 4.9407, 9.0273, 4.8197, 3.9583, 9.1424, 8.9642, 3.5217, 5.7918, 3.8971, 4.6197, 1.6982, 8.3050, 10.0959, 3.5019,"nope"
34810.4375, 14998.5908, 91.4500, 28.7572, 23.9989, 8.2722, 11.9903, 7.8010, 3.7939, 5.8331, 9.1564, 8.8143, 4.5780, 6.7789, 4.3051, 12.9896, 6.9511, 7.0240, 11.7217, 13.4243, 10.9838, 8.2949, 3.0438, 7.3459, 5.1330, 13.7178, 16.4545, 9.0556, 5.4890, 10.2619, 10.0189, 9.2159, 5.2984, 6.3263, 5.3523, 5.1297, 2.4484, 6.0773, 5.8260, 4.7274, 3.0322, 3.6114, 8.4929, 8.5347, 6.6065, 11.0100, 7.0336, 4.2392, 4.4627, 6.1246, 9.6940, 2.7433, 1.8702, 8.1022, 13.2615, 6.1928, 4.5061, 8.9433, 6.0360, 5.5797, 5.5143, 3.6768, 7.0140, 4.8635,"nope"
34800.4531, 14985.1084, 98.2161, 30.6867, 19.2557, 24.3217, 19.9679, 13.6370, 16.3775, 7.3353, 8.9528, 11.1071, 10.6827, 6.9618, 2.7357, 0.3455, 7.2113, 10.3717, 6.9305, 12.2081, 10.3048, 2.2256, 4.1618, 7.7780, 8.7739, 2.3870, 9.8502, 13.6920, 11.2847, 3.8528, 5.2089, 8.3146, 4.4844, 6.0497, 7.5591, 5.5392, 4.7467, 7.3710, 10.1658, 7.1814, 2.0667, 4.6967, 6.3594, 2.0304, 6.9858, 1.2769, 6.4926, 7.0572, 5.6080, 2.9179, 5.1253, 9.1481, 5.4757, 3.4441, 8.8430, 10.8590, 8.7815, 4.8295, 1.6224, 3.6357, 5.2717, 10.2326, 8.4004, 4.9657,"nope"
34806.5859, 14983.0908, 84.6650, 37.3793, 7.0477, 17.6708, 10.4948, 11.1931, 5.1326, 12.9046, 5.2109, 2.3233, 2.5908, 3.0865, 14.1248, 16.9334, 3.0558, 11.2470, 8.9698, 13.0995, 8.1450, 2.1805, 5.4073, 8.6344, 6.9925, 3.4324, 7.5829, 4.7428, 6.5445, 12.1543, 10.0130, 7.4543, 9.1224, 4.9694, 6.4133, 8.2121, 9.4270, 9.2715, 6.5802, 6.0311, 3.8071, 3.7511, 8.0406, 8.6149, 6.9893, 1.9192, 1.7197, 6.1926, 8.7981, 3.9048, 9.3246, 12.6165, 7.5724, 7.9053, 10.2649, 7.9864, 8.6612, 1.8678, 8.0275, 6.4765, 12.8061, 7.9455, 3.0923, 2.8374,"nope"
34828.5273, 15000.4541, 89.6218, 28.6495, 22.8060, 4.7698, 10.4581, 12.7888, 20.6965, 4.1046, 2.3431, 9.9091, 6.8851, 15.0702, 9.8926, 2.3913, 10.1931, 12.1277, 10.3331, 10.3740, 3.9525, 2.9972, 9.2158, 9.3231, 7.7914, 9.6158, 4.9241, 10.3796, 9.2449, 5.1529, 7.6902, 2.0986, 5.4429, 6.6020, 10.7842, 8.2570, 6.0284, 6.8848, 5.3712, 3.9045, 3.2869, 4.4195, 3.3296, 2.3866, 2.6349, 3.7252, 7.4493, 3.7142, 4.5074, 5.5368, 0.5456, 7.3342, 8.6005, 4.7866, 0.5334, 3.9372, 6.6897, 1.2455, 7.5678, 12.7559, 4.8705, 4.8002, 6.3906, 12.0370,"nope"
34806.0000, 14979.4473, 74.0769, 19.5418, 25.7870, 7.5833, 3.0079, 14.9632, 7.5478, 11.1181, 7.6879, 12.2269, 8.3611, 8.0350, 5.9561, 8.5697, 11.1648, 5.3036, 5.7749, 5.4297, 12.4661, 11.2964, 10.0140, 4.7641, 4.4185, 4.9972, 5.2007, 11.5062, 7.7365, 2.6789, 6.0956, 8.0264, 10.2631, 7.2188, 4.9073, 8.7635, 10.4852, 9.2574, 9.6742, 6.2693, 5.2101, 6.3420, 6.6115, 8.2771, 7.5889, 1.9160, 4.1635, 2.7759, 2.7498, 3.7440, 0.5131, 7.9727, 11.5274, 7.4839, 5.1746, 4.8830, 3.9245, 6.5766, 11.4736, 13.6207, 13.3712, 8.4410, 3.2186, 3.9463,"nope"
34778.8672, 14966.9736, 92.2627, 18.9211, 47.5397, 7.4312, 21.6239, 15.7543, 16.6249, 26.6225, 26.4970, 26.7994, 13.9877, 20.0208, 12.4798, 4.4244, 4.5127, 12.1248, 4.8663, 3.4072, 8.9222, 5.9912, 4.6085, 2.6047, 4.2296, 5.9951, 1.0700, 7.4785, 2.7945, 0.1132, 4.5558, 6.2907, 7.1533, 11.3613, 3.0705, 4.7395, 6.2965, 2.7451, 1.5819, 8.5639, 9.9029, 5.4312, 8.7655, 10.7957, 9.3361, 12.1159, 11.9611, 7.0623, 4.9387, 10.9448, 9.6844, 4.0971, 4.2985, 4.0557, 4.5290, 9.9883, 8.3076, 3.0340, 3.5796, 1.5022, 2.8193, 2.4684, 6.2486, 7.7736,"nope"
34829.0000, 14984.3613, 65.6563, 40.2191, 19.7509, 18.9468, 1.5172, 18.2119, 10.7725, 7.0930, 8.4814, 3.2616, 6.1551, 4.0485, 7.5343, 3.1252, 8.1096, 1.3601, 5.6627, 4.9110, 5.2940, 1.9223, 1.1686, 4.6953, 4.2030, 5.9759, 7.2328, 4.1950, 8.8918, 2.1309, 3.4386, 8.2720, 9.5403, 3.9334, 5.0772, 5.6997, 3.8412, 8.8230, 0.1440, 10.4145, 8.6250, 6.2588, 5.0474, 2.2269, 4.0636, 12.0737, 4.5994, 5.0754, 2.0673, 6.5380, 5.5222, 10.0599, 13.5028, 6.5703, 0.7696, 5.7072, 5.1522, 4.6400, 7.9819, 5.7010, 2.3141, 2.4145, 4.8775, 5.8527,"nope"
34816.0430, 14982.0400, 84.5644, 12.4028, 41.1205, 14.9324, 31.4550, 29.3975, 16.5815, 7.8233, 2.7730, 11.1178, 17.5780, 13.0004, 8.0530, 10.2295, 12.6397, 3.5929, 13.7290, 17.7172, 12.5121, 0.5284, 6.9956, 1.5253, 6.8845, 8.3832, 6.7983, 10.6622, 13.7669, 7.2088, 2.5477, 4.6315, 4.9333, 5.5989, 8.5727, 5.9238, 4.2839, 2.4125, 4.8027, 2.2302, 0.4004, 4.4098, 3.1949, 0.9898, 2.8510, 8.0357, 10.7730, 7.0761, 7.7465, 6.1977, 4.9341, 7.2823, 1.0279, 7.7471, 7.9712, 6.6052, 5.6020, 5.7205, 4.9670, 8.0843, 10.7674, 7.4364, 9.4190, 7.0510,"nope"
34824.2383, 14983.9404, 77.2772, 26.9511, 26.0906, 8.7174, 30.8380, 9.6849, 16.8146, 20.3177, 21.1968, 14.0087, 8.8657, 13.5100, 14.9883, 14.4890, 11.9474, 13.7385, 11.3191, 6.1456, 9.3862, 17.8141, 15.5013, 12.6951, 9.5520, 10.0786, 21.2022, 22.3240, 1.6279, 5.9477, 4.1559, 6.1294, 7.3625, 5.9055, 4.2111, 1.1283, 6.3418, 9.0100, 4.0304, 4.9684, 12.2665, 13.8512, 8.2610, 4.6388, 5.0730, 7.9207, 6.5587, 4.0221, 7.0736, 6.3011, 10.9176, 10.9732, 5.2300, 4.5533, 8.1566, 5.9424, 8.9224, 5.8704, 3.7750, 4.2531, 9.7835, 3.3931, 6.3254, 7.6251,"nope"
34820.6289, 15000.4688, 84.1773, 46.5862, 15.0429, 6.7538, 23.6158, 2.0449, 3.6161, 9.1143, 6.9911, 1.7110, 4.8710, 2.1671, 0.4931, 4.8541, 6.5897, 10.0409, 12.0671, 14.8132, 19.1016, 7.3123, 9.5676, 10.2447, 3.4066, 5.3206, 5.5687, 10.4357, 5.6078, 8.2087, 4.8161, 4.0173, 3.7334, 4.7938, 13.3373, 13.4416, 7.8953, 9.3667, 4.5843, 4.3002, 8.9916, 6.3830, 1.8133, 7.3111, 8.8457, 8.6657, 4.9231, 3.2380, 7.0374, 10.3825, 12.4582, 8.9693, 5.6346, 5.6761, 3.5368, 11.2361, 8.7993, 6.7332, 5.8171, 4.2112, 3.5110, 2.9191, 6.0174, 5.5119,"nope"
34807.5742, 14972.6426, 70.8691, 26.1890, 21.4976, 6.5138, 11.1627, 14.5190, 8.0818, 7.6922, 7.4887, 7.2930, 13.7126, 12.6255, 3.7332, 3.6078, 4.8233, 2.9396, 1.3236, 9.2745, 2.4439, 5.4348, 9.8278, 16.6531, 13.5456, 13.9372, 10.7344, 2.4910, 8.0420, 5.7373, 5.6761, 7.2771, 4.1590, 8.0996, 12.8460, 6.7330, 1.3079, 5.3916, 2.6538, 8.7144, 9.1538, 10.5574, 7.6117, 0.4918, 4.8962, 5.0440, 3.3276, 1.8189, 5.3120, 6.9345, 7.1188, 14.0624, 12.9298, 5.6512, 6.6735, 9.9125, 3.0899, 3.0384, 4.1045, 3.3914, 6.9844, 8.9745, 7.2168, 1.8386,"nope"
34786.5977, 14961.8955, 63.3146, 36.6180, 18.3093, 17.7110, 13.5661, 11.4507, 4.4318, 10.9939, 4.9565, 12.0624, 20.7517, 13.2813, 11.0175, 13.8127, 17.0988, 21.0557, 13.3906, 8.1749, 12.2972, 14.5278, 7.7519, 2.2687, 6.8299, 6.0698, 3.8467, 5.4962, 8.6876, 8.3225, 3.0081, 3.8778, 3.7565, 1.5623, 3.8905, 7.9011, 10.0662, 9.4591, 7.2674, 13.3936, 12.1103, 4.4656, 4.0638, 5.0122, 0.6778, 5.0116, 9.2557, 11.9740, 10.7098, 7.0962, 0.7434, 7.3949, 4.8191, 9.4663, 4.3595, 10.0742, 11.5805, 7.2499, 4.9318, 5.6943, 7.2676, 2.0667, 3.9631, 1.7882,"nope"
34825.0625, 15001.4014, 98.0308, 25.3051, 13.3622, 23.4752, 15.8338, 6.5400, 7.9672, 15.5062, 10.8085, 9.9917, 11.3346, 6.1045, 9.6239, 9.4656, 13.4158, 10.1857, 3.7199, 1.8140, 5.5621, 6.9298, 4.1807, 5.4374, 5.8835, 3.3416, 9.5949, 1.2063, 2.9859, 4.2972, 3.2853, 2.3352, 1.8331, 2.2072, 4.1961, 4.1553, 7.7968, 6.8717, 1.8300, 3.3061, 3.9957, 3.5765, 2.2420, 4.5386, 4.1235, 13.8730, 13.5238, 3.2916, 7.4687, 5.1482, 3.8984, 6.7617, 7.4233, 5.2820, 8.8662, 7.6796, 4.4935, 11.3003, 11.3500, 5.3390, 7.6042, 9.1993, 8.5785, 3.9740,"nope"
34832.7148, 15009.7256, 102.2986, 37.9479, 22.7126, 9.3681, 7.6879, 28.6017, 8.5771, 10.0364, 8.9576, 10.2121, 9.0653, 12.4835, 3.8295, 9.3100, 4.3692, 10.5441, 7.1842, 4.9700, 10.0080, 11.5260, 8.9457, 3.6221, 10.2300, 12.2145, 8.7675, 5.5508, 0.9200, 3.1265, 3.9557, 4.4006, 2.1238, 4.0595, 8.0398, 5.3525, 6.3259, 6.9468, 6.6236, 4.2225, 13.8621, 8.7470, 3.8431, 5.8690, 5.7163, 5.5247, 7.7622, 6.7171, 8.5132, 13.8197, 8.1946, 8.6758, 11.4248, 9.8409, 0.9898, 4.0797, 0.8872, 6.8250, 8.6901, 4.5182, 6.1038, 6.5015, 5.5433, 6.8928,"nope"
34809.1211, 14992.7109, 107.3673, 55.7885, 45.4006, 20.7611, 32.4970, 11.9076, 15.1991, 11.3797, 14.9712, 19.9121, 21.8248, 20.3475, 22.8803, 17.9465, 3.8322, 3.8151, 6.4163, 10.9422, 9.5291, 18.6168, 12.4754, 9.1630, 3.5525, 7.5149, 2.7000, 5.6034, 2.2799, 5.2193, 9.7556, 5.6956, 4.6492, 7.5174, 3.0889, 7.8749, 7.0894, 10.7905, 2.9149, 2.2405, 2.2435, 8.2450, 12.9405, 7.5028, 7.9237, 10.6433, 12.7581, 7.2740, 3.7390, 3.1249, 4.6968, 10.5882, 7.8524, 8.9443, 7.2081, 9.7805, 5.6023, 6.2204, 5.9481, 1.7804, 2.0065, 2.7581, 7.0195, 2.9266,"nope"
34817.7070, 14992.0664, 97.0208, 22.8224, 18.8975, 25.8101, 15.7858, 5.8292, 18.0129, 12.5593, 17.5856, 19.9632, 21.5653, 2.7403, 5.2005, 7.4217, 2.2949, 6.8790, 6.0705, 7.1332, 9.3607, 8.2939, 3.4928, 9.1597, 17.0958, 6.9317, 2.8939, 4.8650, 9.7111, 4.2219, 2.0211, 2.1647, 4.7996, 10.4744, 10.1363, 4.2259, 3.2711, 9.5881, 10.6866, 3.7105, 11.5341, 10.7476, 3.7105, 5.6638, 4.4989, 0.6901, 4.3058, 1.3999, 4.3408, 4.3376, 0.7920, 9.6405, 10.2881, 1.6543, 7.2044, 3.8312, 2.5254, 6.3014, 7.4496, 4.2170, 5.2350, 4.3485, 7.0668, 7.9625,"nope"
34810.5273, 14983.4395, 76.3036, 43.4599, 14.0719, 17.0134, 8.5675, 9.6489, 1.7672, 1.1524, 9.8070, 4.4786, 8.5892, 6.9513, 6.3194, 11.4437, 9.2315, 3.6041, 5.4920, 6.2657, 7.7247, 11.8805, 4.9331, 9.0653, 10.1704, 10.0396, 9.7081, 9.1308, 3.6451, 3.7950, 4.0417, 6.6446, 8.0586, 7.8170, 6.6425, 4.2166, 7.8813, 8.4352, 8.5470, 11.2445, 17.0415, 10.4227, 8.3716, 6.0628, 5.0242, 1.2343, 5.4695, 4.9858, 6.9526, 0.7136, 3.9875, 4.0340, 2.1943, 0.6439, 4.7027, 2.3909, 8.8092, 6.8746, 2.5635, 0.6921, 6.4760, 5.2953, 0.8877, 4.0758,"nope"
34813.8945, 14982.1172, 78.6221, 48.2115, 20.5072, 6.0890, 7.7772, 18.0738, 12.1993, 6.0567, 11.3992, 3.8548, 6.9480, 13.5351, 9.7745, 3.3050, 4.1004, 9.7906, 7.2679, 9.3353, 9.6373, 6.4508, 6.9590, 5.9828, 6.8551, 6.1909, 11.5161, 6.9077, 5.3153, 1.8487, 1.0752, 3.4401, 0.8991, 7.8816, 2.9740, 1.4942, 1.3869, 8.5918, 6.8134, 4.1276, 2.5150, 5.5231, 3.6388, 5.9296, 3.2650, 4.6303, 2.0382, 8.2923, 11.5576, 9.3171, 6.0843, 12.4249, 9.6273, 6.5984, 6.6212, 7.0171, 5.6845, 2.3942, 4.6372, 3.0922, 5.7420, 5.8522, 5.0395, 3.7601,"nope"
34834.3398, 15003.1963, 87.7542, 25.2047, 23.9371, 32.1166, 22.0682, 14.7962, 8.0158, 6.2455, 13.1010, 18.6035, 12.7379, 14.8590, 17.3757, 8.1169, 2.8793, 17.9331, 17.0952, 10.0501, 3.2366, 15.9745, 19.6273, 12.0057, 8.6468, 2.1579, 4.4777, 3.1414, 7.2108, 6.9276, 3.0462, 5.8344, 4.6833, 5.0977, 12.6929, 5.6651, 0.6547, 0.8695, 4.7199, 12.9094, 13.4564, 1.8715, 7.3469, 2.7972, 7.0852, 3.6280, 2.9160, 6.0764, 4.7099, 4.1465, 4.5152, 10.7972, 8.6548, 2.2671, 3.4896, 9.6360, 1.5234, 7.9354, 1.0584, 5.1539, 4.7389, 11.8140, 8.0412, 3.8728,"nope"
34833.3047, 15009.3906, 94.1250, 49.6546, 5.3964, 35.5295, 11.6783, 5.9582, 7.9693, 13.6946, 11.0112, 15.0617, 15.8036, 17.6302, 6.0489, 2.2029, 8.4683, 8.5980, 7.1892, 10.0510, 1.9452, 3.6936, 1.4269, 4.0406, 0.7490, 6.9775, 12.4942, 9.7110, 9.7118, 9.6287, 0.6368, 2.2229, 0.2766, 7.0282, 10.7327, 10.3361, 10.2635, 6.8103, 6.4542, 4.1061, 2.6020, 2.0716, 5.6506, 15.1075, 14.9768, 5.4840, 2.6381, 2.4305, 9.2647, 6.7777, 8.2283, 8.2768, 4.6869, 5.0744, 2.7524, 5.8006, 3.8327, 6.6458, 7.3859, 6.8452, 7.4063, 1.2390, 5.7488, 10.4113,"nope"
34820.2070, 15007.1123, 85.8255, 33.9977, 28.3525, 11.0517, 17.0576, 8.2631, 10.0945, 1.9871, 7.8867, 5.8368, 7.0205, 4.8490, 12.0207, 6.2527, 3.2543, 5.3760, 4.8356, 11.7196, 8.0856, 11.4069, 10.2224, 2.8027, 2.7629, 2.9301, 2.3193, 6.4152, 9.7484, 10.7852, 12.0174, 6.5357, 4.3732, 7.6176, 12.2239, 6.6438, 13.0241, 13.9876, 6.0010, 7.2203, 6.7683, 2.2074, 5.8059, 9.4107, 4.9940, 8.1390, 5.2997, 4.2998, 1.2226, 4.2618, 6.2733, 9.4315, 5.3699, 3.3934, 1.9547, 4.4369, 9.0537, 11.5883, 6.9193, 0.8794, 3.1013, 0.5655, 1.9322, 1.7011,"nope"
34830.8984, 15027.5752, 130.6638, 14.7210, 20.4037, 16.3976, 10.5605, 12.7434, 13.8318, 4.1164, 8.0301, 16.5864, 12.6694, 3.7988, 8.2424, 5.3373, 13.5101, 12.6474, 8.7906, 1.2588, 0.0945, 2.1475, 7.2170, 7.3701, 11.7016, 6.3434, 2.6763, 3.3706, 8.7269, 4.7663, 2.7309, 2.5087, 8.7926, 6.5552, 4.6265, 8.1691, 6.9711, 7.2155, 3.3872, 2.2499, 9.3317, 5.9405, 5.2746, 10.4875, 8.0193, 2.6295, 6.6479, 6.9867, 1.9056, 4.1886, 7.6495, 1.4255, 4.2115, 2.4136, 10.3180, 9.0056, 6.1261, 4.8771, 6.3555, 2.4658, 1.7049, 7.7969, 6.7450, 2.9952,"nope"
34792.9102, 14979.0918, 99.2271, 16.7582, 37.1251, 9.5640, 21.6982, 16.9674, 10.9281, 6.3887, 13.6060, 14.3830, 9.0049, 13.7715, 18.3782, 13.4464, 17.7267, 18.7227, 1.5140, 11.0050, 2.8265, 9.3447, 3.4148, 4.3338, 1.7036, 3.8426, 11.4884, 10.0979, 12.8176, 9.0409, 9.4706, 8.3427, 7.9710, 12.1695, 13.3999, 12.3518, 12.9650, 6.8511, 1.2025, 4.6311, 1.7354, 3.6619, 5.3443, 5.6466, 6.6376, 8.6284, 0.7556, 8.8646, 4.4528, 4.2853, 8.0075, 7.2794, 1.6510, 4.2860, 5.0529, 2.3594, 6.1797, 7.9454, 5.2200, 0.9408, 0.8568, 4.0169, 7.8513, 5.2013,"nope"
34769.9844, 14955.3965, 96.0204, 4.2768, 21.2445, 15.2924, 4.3023, 10.3104, 2.0686, 10.3191, 18.5738, 12.9003, 1.4540, 6.2781, 4.4046, 3.4468, 9.8308, 13.2937, 7.5750, 5.0192, 5.2512, 3.8967, 6.1482, 7.4770, 8.2987, 6.1356, 6.3194, 3.2858, 9.8430, 6.1051, 6.1174, 6.9391, 2.6651, 3.2747, 5.0941, 8.4864, 10.2170, 5.5595, 4.8563, 4.0162, 5.8587, 3.2032, 4.1265, 6.0639, 5.0583, 8.7167, 6.2387, 4.7533, 3.9070, 3.1582, 7.2388, 3.0717, 2.8469, 2.1684, 1.7020, 7.5852, 9.4641, 5.3263, 4.1099, 2.7564, 4.2677, 7.7440, 2.4385, 5.3855,"nope"
34816.7422, 14987.5967, 71.8114, 42.8149, 17.1052, 28.9347, 6.1432, 8.7159, 2.5112, 8.3969, 11.3264, 11.1848, 8.1865, 9.7837, 7.7090, 3.6104, 12.2877, 9.5652, 11.6200, 9.1697, 18.1017, 13.6375, 4.5894, 11.0460, 14.8477, 1.6968, 5.5923, 9.0887, 13.6460, 5.9341, 5.2001, 1.8727, 3.8815, 3.0677, 5.4890, 9.1264, 6.0929, 3.5768, 4.9086, 2.5853, 5.9823, 6.7777, 1.5320, 0.1442, 1.4349, 1.0507, 3.2089, 8.9895, 12.1141, 8.8152, 2.4479, 0.8523, 8.2756, 8.4100, 4.1305, 6.3612, 4.8381, 4.1759, 2.8165, 4.2022, 5.5071, 8.7215, 7.5666, 1.7145,"nope"
34800.8906, 14995.6191, 101.5877, 34.5340, 6.0064, 1.7145, 13.5460, 13.8249, 8.6932, 10.7271, 15.5542, 7.9306, 4.0361, 6.4992, 11.7668, 5.5082, 2.7978, 1.9825, 9.6950, 12.3401, 10.9422, 4.8031, 2.4203, 9.8172, 10.1224, 10.8286, 13.8371, 3.2019, 2.9609, 3.8543, 5.8348, 5.1365, 3.5337, 4.4848, 0.9525, 7.9228, 9.8626, 7.9935, 10.0874, 7.2514, 7.7007, 3.8723, 5.7128, 10.3125, 11.8954, 10.4391, 9.3097, 8.3849, 13.8258, 14.4307, 11.7182, 13.1557, 6.2309, 8.1096, 7.3879, 3.9394, 1.3875, 5.1918, 1.2635, 2.1576, 4.9156, 5.3999, 1.2042, 2.2884,"nope"
34807.7891, 14978.2148, 58.5394, 54.8549, 3.1588, 17.5916, 15.9848, 9.3208, 21.7619, 8.7221, 5.6553, 1.4280, 8.0915, 4.0930, 11.2671, 3.6926, 8.6289, 11.5101, 9.9436, 5.6205, 4.9113, 10.2456, 15.5105, 7.1871, 4.4069, 7.7204, 8.5106, 2.1619, 2.4554, 10.6526, 15.2002, 9.0385, 4.8985, 2.9584, 3.2096, 2.1410, 6.0599, 6.5315, 4.1821, 3.7250, 8.4027, 7.7059, 4.0254, 3.6172, 12.8064, 16.5140, 7.4905, 2.4261, 3.3753, 6.7558, 7.6720, 10.1277, 13.5469, 10.0750, 5.7239, 0.7838, 3.8133, 3.8525, 5.3415, 3.9483, 11.2198, 14.1341, 8.3014, 0.6201,"nope"
34815.2227, 14985.2012, 75.7514, 35.1712, 16.1923, 10.4172, 9.4983, 22.8021, 2.3678, 5.2439, 13.6255, 9.4602, 15.4160, 10.0468, 4.8362, 4.0368, 8.4523, 5.1102, 8.7044, 4.6484, 4.9560, 7.5877, 10.4332, 5.8629, 1.2210, 3.7498, 3.7657, 5.9489, 9.8047, 3.2082, 4.9339, 9.8394, 4.9144, 5.8577, 11.9911, 12.0504, 6.7520, 3.4811, 2.8872, 7.4993, 7.7700, 3.5110, 6.0055, 2.4773, 5.0754, 6.4229, 3.4194, 1.5863, 2.6312, 5.4820, 6.7436, 3.3412, 4.6509, 6.2089, 6.1150, 4.1888, 5.0629, 3.0139, 3.6193, 6.8544, 2.0887, 8.0387, 4.7348, 6.3108,"nope"
34818.5859, 14972.5020, 60.3953, 47.6239, 20.3204, 3.8457, 10.3521, 5.2487, 10.7470, 5.6174, 11.1186, 6.5426, 15.2305, 16.7122, 12.9778, 8.4115, 6.9903, 2.2675, 5.3131, 15.2373, 10.6449, 2.3560, 3.4330, 2.6455, 3.7519, 5.8308, 6.6614, 9.0163, 12.7052, 4.5271, 7.0899, 5.5348, 9.4722, 9.3106, 9.2629, 7.6780, 4.6836, 7.6288, 4.4554, 3.3669, 6.2388, 6.4832, 3.7456, 1.0534, 1.3812, 2.6075, 7.7667, 3.8091, 3.3111, 3.2954, 2.2814, 2.3613, 7.0011, 1.7237, 5.1489, 9.2044, 5.1809, 3.3389, 10.8448, 14.6519, 9.3721, 7.9486, 6.2609, 5.4879,"nope"
34801.2891, 14976.5010, 85.7403, 15.9269, 29.2512, 23.1797, 16.6487, 4.8039, 18.3005, 9.9277, 4.8899, 3.0431, 1.9530, 2.0603, 8.0959, 7.3603, 3.0604, 6.2364, 7.3249, 13.5228, 13.4016, 1.5249, 1.5506, 3.9972, 4.8780, 2.7087, 2.8647, 5.2459, 11.5182, 6.8004, 4.9838, 7.4771, 6.5949, 8.9552, 7.7883, 8.4691, 6.4884, 2.9594, 5.9932, 1.6316, 1.9485, 1.2568, 0.7191, 2.2960, 3.6407, 2.6560, 4.6144, 4.4982, 4.9209, 7.0837, 5.8605, 9.3941, 3.9810, 5.5879, 5.3679, 7.8526, 3.3071, 1.5029, 4.4912, 8.6820, 11.3283, 9.5190, 6.2775, 8.0670,"nope"
