"f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48","f49","f50","f51","f52","f53","f54","f55","f56","f57","f58","f59","f60","f61","f62","f63","f64","label"
34794.5276, 14890.8689, 578.1302, 1815.2347, 1043.5131, 36.7176, 3.6039, 35.5543, 18.6497, 40.9186, 48.9296, 40.0244, 12.7702, 26.5857, 59.1432, 60.4005, 57.5240, 42.4474, 19.5982, 48.1591, 32.6508, 20.5466, 26.0123, 36.8339, 29.7199, 32.6638, 15.6749, 17.0141, 22.6592, 16.4299, 20.4040, 23.1075, 63.5568, 33.9010, 34.9415, 30.5086, 15.4474, 2.1374, 38.8165, 17.9767, 18.6469, 29.7353, 41.0636, 48.9884, 25.4962, 29.0687, 26.0994, 19.7162, 5.6040, 9.6107, 29.8628, 33.0927, 10.8672, 20.9028, 40.2685, 63.7997, 58.9808, 35.3266, 43.4634, 64.5589, 72.5714, 133.0782, 77.3638, 88.8556,"suck"
34797.1798, 15049.5987, 500.0410, 936.3936, 613.5345, 282.2535, 214.6667, 85.5806, 48.2994, 45.5878, 56.5478, 103.4526, 104.8909, 25.5957, 51.8140, 27.1132, 13.4607, 0.7655, 34.1097, 53.2419, 60.5034, 46.2985, 29.6748, 11.7726, 74.5777, 40.5343, 28.5862, 28.1984, 22.2733, 12.5361, 13.3401, 25.8218, 20.8240, 19.0359, 9.4957, 10.6210, 33.0178, 49.7914, 32.1910, 7.8359, 5.7277, 1.9727, 8.9064, 2.1200, 14.5919, 27.1416, 36.3840, 21.1769, 11.0126, 7.3448, 1.3985, 14.2957, 20.4404, 14.9301, 7.7858, 1.7443, 7.6634, 11.0285, 13.9777, 4.9003, 5.4029, 15.1624, 22.0903, 20.8759,"suck"
34768.3251, 14931.1290, 196.8342, 430.3819, 187.5985, 72.6273, 47.1782, 46.3247, 40.6852, 32.1525, 42.1261, 53.3943, 138.1126, 101.1354, 52.5509, 13.5228, 16.4666, 16.4541, 30.2601, 28.3160, 4.1582, 29.5962, 26.1908, 6.4048, 29.9242, 34.3320, 26.1978, 40.7144, 13.9887, 13.8657, 11.1153, 5.9506, 10.0639, 16.4372, 16.8408, 25.4286, 42.7898, 48.4889, 23.3465, 2.1559, 14.7554, 3.9769, 13.9615, 6.6934, 7.4311, 6.6512, 2.3909, 11.7162, 14.0276, 2.3463, 8.6719, 9.1073, 13.8087, 10.4160, 14.4949, 11.7432, 17.2848, 12.1905, 11.0707, 4.6113, 7.2763, 9.0665, 16.0202, 13.0683,"suck"
34836.7311, 14955.4329, 147.9027, 346.2826, 160.0529, 89.3295, 128.9272, 64.3459, 164.0849, 80.9121, 22.0033, 26.2638, 91.9161, 62.9535, 81.7025, 111.5218, 42.8826, 1.6847, 36.8718, 22.0020, 66.4364, 62.4666, 74.2013, 93.8935, 63.2599, 28.6027, 33.6658, 113.9451, 85.6580, 26.6839, 44.7496, 39.0246, 26.6140, 10.3100, 15.1482, 4.5317, 14.8494, 20.9180, 45.3451, 47.6232, 22.9732, 29.2309, 33.7659, 23.8080, 20.1248, 4.2675, 10.6148, 15.8612, 22.1189, 42.7990, 40.9948, 21.3285, 11.6186, 20.6176, 38.5542, 27.7835, 12.9605, 6.9085, 7.2479, 8.4562, 4.8799, 10.7517, 4.2039, 8.2531,"suck"
34762.6542, 14958.4032, 131.2365, 102.3157, 51.8037, 76.8035, 99.2569, 81.0802, 32.9386, 8.5001, 58.1025, 37.5880, 61.0059, 31.1812, 36.2172, 60.3990, 26.3699, 17.8744, 34.6495, 78.3343, 75.5812, 40.4053, 81.7335, 52.1472, 154.2724, 56.1535, 66.9436, 45.9922, 27.4806, 68.3639, 264.6767, 246.4600, 119.2375, 119.8803, 50.9749, 25.1428, 47.5187, 72.9981, 24.2211, 45.6057, 43.1041, 7.9665, 12.4919, 14.6785, 14.5345, 19.4475, 14.6955, 106.8119, 153.4979, 32.2635, 18.9272, 5.9595, 28.4362, 42.4451, 40.8496, 36.6417, 49.9952, 34.7867, 6.4965, 24.9982, 154.3282, 214.0466, 50.5111, 16.6114,"suck"
34855.9444, 15047.4581, 178.3205, 57.5865, 62.2215, 72.6113, 28.4704, 166.0282, 244.8575, 160.6696, 113.4926, 115.6515, 65.7753, 70.6960, 86.5442, 62.9592, 12.6601, 16.7969, 83.8299, 42.0773, 12.1764, 75.5191, 121.8504, 78.6144, 50.7023, 45.9519, 24.9974, 3.1620, 7.3654, 7.8298, 24.9330, 38.0934, 28.3236, 42.9900, 34.1676, 21.1366, 51.5336, 51.6553, 58.3903, 60.6588, 43.0670, 16.5130, 25.3658, 36.7800, 14.2965, 22.5766, 6.7039, 4.6956, 36.2704, 35.8363, 35.2474, 27.7217, 17.7522, 21.5123, 13.9486, 11.7992, 23.6909, 18.2414, 11.6689, 6.3538, 44.9482, 84.5393, 43.2252, 13.4335,"suck"
34789.5800, 15076.3827, 1399.6299, 352.7557, 317.0998, 290.5121, 564.6015, 197.2887, 236.9893, 82.0776, 155.6750, 43.9703, 201.6214, 179.8660, 60.1218, 125.3719, 94.2752, 179.7293, 379.1876, 196.8758, 193.8644, 55.8808, 222.1492, 416.0238, 631.8839, 271.6415, 119.9879, 237.0090, 77.2639, 43.3001, 247.4482, 273.3123, 471.4374, 503.2782, 146.1975, 83.8212, 126.6686, 166.8251, 151.9811, 163.9239, 145.9282, 104.5511, 96.6109, 44.1977, 37.8717, 51.1498, 49.8213, 94.3879, 180.9108, 80.6722, 22.5922, 10.3985, 26.7858, 43.4829, 44.3169, 63.9562, 81.9708, 22.4875, 18.0358, 38.2058, 150.6099, 155.7776, 194.3596, 134.0556,"suck"
35175.0293, 16571.4045, 2417.5542, 739.8400, 62.8730, 57.1817, 127.2193, 52.7301, 116.9229, 111.4146, 106.8493, 82.2969, 27.6567, 65.9994, 35.8999, 76.0363, 126.7300, 186.1233, 139.8757, 191.1519, 61.9682, 203.9836, 394.6017, 278.0432, 221.9595, 129.0101, 57.9949, 156.5968, 195.0695, 91.1406, 72.5092, 72.1463, 85.9855, 56.7072, 44.2299, 86.8001, 40.4002, 30.3972, 190.2322, 141.6180, 105.9836, 31.7992, 31.3581, 59.9558, 28.4171, 28.2539, 37.5274, 48.7347, 42.2778, 31.7630, 60.9527, 20.8184, 11.1444, 24.1920, 28.6231, 24.1216, 31.3621, 23.6223, 12.0988, 36.0189, 59.9815, 51.2427, 46.4673, 34.2836,"suck"
34641.5466, 14468.5406, 721.8812, 244.7098, 102.1944, 83.2327, 79.2379, 105.5573, 104.2457, 14.7001, 67.6515, 72.2344, 56.9610, 112.0278, 68.6764, 201.3125, 181.4397, 178.8681, 194.9783, 326.9047, 128.0633, 323.1325, 182.7270, 47.7851, 154.6359, 90.0728, 80.2779, 57.9622, 101.8136, 182.9953, 122.6013, 18.5357, 102.2259, 75.3220, 123.1397, 131.8026, 114.3947, 73.6843, 107.8181, 133.6145, 113.7766, 60.5875, 70.1814, 71.0062, 23.6310, 49.7091, 72.7662, 102.1855, 84.1359, 30.1094, 19.3449, 33.8862, 15.3573, 27.5447, 41.4932, 34.2732, 18.0628, 14.1576, 33.2857, 25.1603, 37.3247, 48.3854, 42.0609, 9.4401,"suck"
34779.7239, 14934.2019, 513.4048, 898.4291, 444.0782, 277.7453, 450.6636, 508.7284, 661.9233, 314.3877, 280.2536, 169.2263, 207.2627, 108.9461, 184.3949, 215.4635, 212.3542, 135.4879, 142.5812, 128.6774, 238.6405, 28.9017, 202.3079, 225.5545, 208.9454, 111.1138, 92.2550, 86.9231, 61.0672, 62.7766, 64.1559, 22.3879, 67.7959, 71.8823, 30.9109, 58.5765, 167.6278, 105.1765, 47.4807, 44.2572, 84.7300, 43.6259, 16.9594, 37.7839, 63.3081, 38.2933, 30.6038, 56.1373, 71.6062, 69.5728, 71.4804, 30.3808, 28.7881, 26.6922, 43.0622, 39.2732, 14.1592, 35.4539, 34.5845, 11.7980, 29.2484, 22.4862, 20.7819, 22.3054,"suck"
34735.0330, 14675.4240, 764.4099, 888.1586, 304.4314, 66.9001, 247.5958, 158.1292, 77.1331, 84.2159, 100.3001, 88.9328, 79.0891, 79.4295, 92.8998, 79.5199, 95.8328, 174.8094, 145.0072, 273.0388, 249.3402, 338.7729, 365.9206, 252.9438, 218.0356, 17.1335, 98.3366, 108.6545, 136.2697, 84.3117, 99.9818, 125.8519, 61.7570, 37.9878, 80.8302, 35.1675, 84.6069, 135.2044, 90.9687, 126.4465, 112.1969, 101.0470, 138.2123, 90.8074, 36.5748, 94.8877, 60.0310, 28.7938, 57.3631, 24.2105, 31.0760, 31.4868, 45.0345, 15.6185, 39.3412, 45.3518, 11.4731, 25.6807, 19.5897, 6.9619, 30.0120, 32.3279, 27.6819, 8.5077,"suck"
34560.0488, 14718.6553, 1412.8754, 1120.9656, 295.9162, 500.1184, 227.0226, 48.1469, 266.2297, 172.6741, 191.8339, 83.2444, 67.5877, 73.3855, 93.4000, 129.8955, 285.3018, 265.9150, 502.6044, 362.6161, 230.9535, 161.9257, 270.7801, 280.6329, 258.3266, 214.7673, 191.8779, 151.1617, 215.3339, 246.5874, 58.5508, 107.9495, 264.0946, 264.4993, 81.9906, 102.0024, 87.0276, 102.7924, 45.1913, 54.4554, 50.5381, 75.1355, 73.7502, 119.1347, 61.2525, 118.6937, 139.2645, 115.4474, 172.6523, 85.3184, 106.2068, 22.6755, 11.1155, 18.0516, 8.7702, 8.7361, 6.5939, 21.1581, 34.7019, 13.7500, 40.6732, 32.2402, 12.0585, 36.9152,"nope"
34857.6418, 15078.6000, 202.2804, 378.6941, 116.1869, 175.6188, 119.4638, 173.5576, 178.0000, 107.9948, 142.9283, 110.7464, 89.9316, 71.8168, 120.8195, 179.7376, 315.5861, 460.9726, 322.5892, 35.3548, 249.0658, 261.2228, 222.3403, 238.4774, 150.5886, 97.6445, 98.5063, 94.0299, 155.9643, 196.0314, 236.0384, 207.7554, 122.4496, 85.9471, 31.4916, 24.8934, 48.1058, 157.5765, 171.4979, 99.8432, 34.2011, 77.9017, 104.3189, 25.9066, 34.0726, 63.2089, 29.5807, 58.3394, 28.3556, 43.1204, 42.2626, 36.0517, 12.8843, 30.8197, 43.5563, 39.9524, 14.9415, 11.4881, 8.1894, 6.4524, 16.3980, 23.4429, 25.5824, 18.3544,"nope"
34889.3407, 15372.6832, 2040.3876, 1623.1509, 544.6795, 1523.0858, 1644.1784, 1138.2452, 875.7455, 441.3272, 608.5421, 403.9022, 213.7355, 155.5971, 85.3696, 27.1189, 277.6672, 254.8801, 625.0007, 711.7276, 501.6115, 177.9487, 210.4645, 317.1250, 724.5956, 282.8745, 28.6835, 92.5743, 288.9151, 141.2037, 118.3500, 92.8782, 410.3378, 444.2042, 105.2130, 141.1800, 94.9073, 175.7096, 142.5368, 173.5453, 598.5648, 428.7150, 71.5698, 23.2296, 52.7866, 27.3435, 206.1382, 176.1481, 63.1587, 99.0332, 96.6461, 65.4126, 13.1760, 31.8406, 37.9785, 4.8680, 60.9748, 36.6236, 10.6846, 62.3524, 236.0219, 160.4860, 135.8627, 278.8438,"nope"
35036.6048, 15745.1701, 1167.7890, 219.8767, 441.0092, 741.8039, 958.5177, 795.5056, 813.3719, 356.3898, 140.8105, 215.2385, 486.8038, 291.1875, 74.8723, 332.9983, 316.7347, 177.6793, 142.4459, 285.4484, 352.5696, 531.6570, 378.0040, 452.3275, 483.9735, 191.4104, 13.1350, 281.9651, 255.5580, 51.2055, 12.9156, 54.5601, 145.7341, 157.1873, 94.9575, 78.1717, 94.1292, 118.6293, 124.2611, 73.1622, 206.4169, 92.4748, 3.3392, 44.0965, 24.8121, 36.4732, 46.0467, 53.8043, 20.6014, 51.5951, 41.1222, 16.9512, 33.0563, 52.8099, 46.1707, 57.5205, 64.8943, 9.8387, 39.4431, 12.8456, 33.7686, 46.0265, 99.3182, 114.3145,"nope"
34896.9558, 15662.6338, 1759.9471, 524.2222, 117.6018, 75.7413, 128.3969, 63.7399, 137.0743, 125.3626, 78.9749, 31.4930, 125.2714, 84.3487, 30.4156, 76.1867, 80.9438, 212.9286, 492.6592, 504.1230, 345.3487, 308.6157, 428.0866, 394.7591, 274.0276, 176.1895, 129.2449, 113.5700, 101.3939, 101.2141, 231.2034, 231.4911, 166.4905, 151.9406, 71.7519, 34.4709, 171.5776, 294.3489, 204.8325, 48.1538, 54.0634, 86.4173, 122.4929, 66.2743, 95.1867, 134.1294, 120.9859, 93.1112, 74.0657, 36.7162, 38.2205, 24.8961, 22.7838, 35.4196, 25.9307, 34.7062, 37.2759, 45.1023, 48.6017, 29.3595, 41.0480, 24.5412, 33.9787, 27.8060,"nope"
34823.4781, 15337.7130, 1880.8101, 709.1914, 57.6141, 162.9585, 155.3032, 124.3866, 120.7977, 100.9842, 65.6686, 102.2438, 131.3813, 48.9724, 30.7309, 86.6623, 148.9779, 231.1514, 417.5355, 164.7134, 177.4137, 149.9757, 221.7068, 106.5552, 120.7522, 91.2826, 97.2975, 48.4003, 189.9493, 152.4859, 202.6802, 236.4059, 76.6067, 221.4864, 206.0687, 103.0862, 45.6067, 119.3754, 76.0518, 71.9730, 109.2632, 175.3124, 140.1691, 99.0475, 54.4069, 104.9894, 181.8374, 126.0544, 119.1085, 51.2734, 44.6411, 85.2022, 68.3088, 35.5560, 28.1118, 32.7584, 44.9887, 38.3122, 14.5770, 18.9390, 40.5107, 51.6591, 58.0638, 61.0458,"nope"
34756.3429, 14491.0604, 1531.5899, 623.1488, 28.5996, 165.0548, 155.3931, 126.7996, 120.9748, 104.0044, 105.3186, 25.5266, 26.3465, 75.9613, 74.9883, 183.2495, 283.1289, 229.4122, 290.2654, 306.1066, 45.0704, 89.1597, 142.3472, 145.1663, 180.8836, 271.8661, 82.7931, 31.5164, 64.5121, 45.3388, 137.4880, 135.3665, 219.0377, 422.3598, 298.0421, 71.9897, 161.1986, 139.2233, 51.2791, 20.4707, 41.0312, 16.6014, 70.9376, 51.0678, 35.9762, 108.3265, 85.9366, 74.4018, 97.5296, 117.8597, 78.4673, 31.2863, 19.7641, 44.6562, 36.9993, 19.6293, 13.4031, 28.0351, 31.6415, 47.4040, 15.8084, 18.0639, 27.2945, 31.3545,"nope"
34795.2633, 14796.1151, 796.1317, 566.0822, 137.1135, 103.6537, 145.8889, 9.2531, 57.1984, 32.9379, 56.4136, 21.7417, 50.0793, 81.9416, 73.3736, 41.5203, 135.7935, 133.5785, 390.9689, 556.1170, 162.2140, 113.5634, 461.3994, 481.3772, 344.7437, 252.7203, 152.7252, 178.1221, 127.0187, 84.5335, 57.6608, 89.8683, 133.8058, 227.3587, 142.4137, 97.1941, 65.3079, 77.6414, 115.6187, 108.1605, 48.8245, 142.6735, 126.9370, 67.1761, 109.6727, 90.9307, 23.6125, 13.9132, 45.6912, 67.0779, 59.0802, 55.5401, 29.2940, 46.7359, 31.8532, 29.9610, 40.5641, 36.9514, 41.7531, 38.1219, 30.6349, 5.6342, 31.3361, 26.7185,"nope"
34837.0177, 14981.3029, 524.8626, 300.6470, 74.4718, 39.0918, 42.5316, 89.6352, 83.8634, 14.2289, 25.9383, 53.7197, 107.5559, 177.0690, 184.1424, 191.1402, 268.4749, 388.4172, 370.2163, 415.3243, 166.2952, 46.2474, 109.7142, 464.9473, 157.3009, 205.5985, 57.1962, 63.9809, 65.3649, 95.1419, 161.5005, 62.5169, 110.8581, 133.0230, 109.5705, 63.7694, 141.0346, 111.2205, 15.3056, 29.1615, 90.8263, 61.7848, 100.9234, 75.7248, 45.8485, 56.8680, 88.1862, 108.9890, 64.9228, 84.6454, 91.6469, 43.1507, 23.9969, 66.0804, 70.5797, 57.0958, 31.3450, 55.6370, 66.3936, 22.4293, 43.5198, 25.4761, 37.3429, 31.9086,"nope"
34800.8938, 14966.2106, 253.3654, 114.7706, 65.7569, 37.4301, 44.2068, 32.8636, 28.7979, 55.1624, 87.9199, 61.8477, 71.6281, 35.4272, 98.4771, 386.8112, 631.9689, 284.3318, 146.5283, 203.2354, 255.3708, 179.2092, 458.6595, 266.3887, 137.9518, 158.5333, 49.4119, 117.8592, 69.3306, 33.2505, 39.3955, 255.4106, 445.2287, 248.9469, 34.1042, 54.1306, 25.6479, 48.1475, 45.9607, 106.2351, 83.0066, 28.0550, 62.8887, 87.4131, 80.1419, 31.3850, 59.7980, 124.9660, 86.0565, 46.6987, 39.3897, 28.3105, 39.0393, 27.4850, 63.9070, 52.6513, 28.8171, 40.0469, 15.1007, 16.3002, 50.1591, 52.1212, 31.4316, 19.7370,"nope"
34821.6173, 15069.1567, 281.0584, 125.9955, 48.0981, 23.8889, 33.6591, 16.2828, 18.7816, 35.2919, 41.5659, 26.0158, 5.7633, 31.6715, 64.9105, 47.9265, 35.1744, 66.4084, 50.3831, 88.5381, 51.7270, 46.6980, 69.0427, 44.6715, 80.5665, 55.5029, 5.8961, 11.0310, 34.8833, 32.1563, 14.9071, 49.8603, 50.8052, 30.4101, 35.2021, 11.4312, 4.7823, 13.5927, 19.3424, 10.5648, 11.3136, 4.2085, 7.7395, 10.6002, 3.1828, 14.7094, 7.3492, 8.8000, 8.8298, 13.4670, 3.7234, 11.5934, 12.4412, 16.0025, 11.7042, 2.0382, 9.3566, 8.9515, 8.5808, 12.6765, 10.1014, 12.4194, 18.8253, 17.6489,"nope"
34821.1839, 14998.6464, 220.1149, 88.9824, 4.7740, 15.3562, 31.8780, 30.3730, 20.1390, 13.1356, 7.7342, 8.5783, 18.6650, 14.5674, 10.7903, 9.6183, 15.1777, 11.1239, 10.8404, 28.0661, 8.6019, 19.7803, 20.1502, 3.5490, 17.7332, 16.0344, 7.0462, 12.3534, 11.8022, 12.4760, 3.3519, 7.0424, 13.6189, 6.9124, 2.2602, 7.9227, 5.3122, 2.4977, 5.5090, 4.0928, 4.6912, 3.5592, 8.7137, 11.5451, 7.8475, 4.1300, 9.8198, 6.6757, 5.0277, 5.8122, 3.9325, 4.0982, 9.2744, 10.7249, 8.7635, 11.6719, 6.9570, 3.0812, 7.5342, 6.7574, 6.2422, 12.0568, 12.3008, 6.8783,"nope"
34818.9103, 14994.7890, 130.1727, 50.2882, 47.5955, 35.5120, 7.4609, 2.7539, 17.0945, 17.7488, 17.1317, 8.0590, 10.2887, 2.5791, 10.0201, 13.6624, 11.2932, 11.0765, 5.0681, 10.8250, 8.8042, 3.4254, 2.5584, 11.4387, 9.1421, 9.0783, 12.5286, 14.6600, 11.3977, 11.1488, 7.7554, 3.7376, 5.7658, 10.5014, 2.3192, 1.2528, 2.5888, 2.0688, 4.8985, 5.6500, 2.4424, 7.4775, 8.8102, 9.5735, 11.2892, 15.3606, 4.1757, 8.7582, 11.5342, 10.0934, 10.0543, 12.3806, 13.4207, 4.9310, 4.0996, 2.2344, 10.5649, 10.8355, 6.9186, 4.6543, 4.4506, 3.3681, 2.2321, 3.9152,"nope"
34828.1097, 14926.5622, 19.7463, 49.2488, 82.3054, 23.1357, 30.0030, 23.4873, 24.7072, 28.9693, 24.0108, 21.8674, 15.6765, 23.6866, 13.8780, 9.9174, 21.8720, 5.8362, 11.9492, 3.8315, 16.1966, 7.4292, 9.3087, 8.2159, 8.9894, 9.9921, 6.6293, 7.4211, 8.2192, 11.5684, 12.4258, 2.1804, 12.1768, 4.2667, 3.5599, 10.2624, 2.4216, 5.8972, 5.5605, 8.6932, 21.3574, 3.4806, 5.8491, 14.0774, 6.9192, 8.0154, 3.1607, 12.8362, 8.3089, 8.7337, 12.7493, 14.1127, 7.4167, 4.5093, 5.9119, 6.4700, 10.0221, 10.5394, 14.1646, 2.8589, 16.5985, 11.9031, 12.2401, 6.7667,"nope"
34821.5508, 15028.6627, 153.9692, 129.4662, 177.5812, 966.2683, 843.8492, 490.9829, 170.8596, 28.4939, 25.0255, 56.5632, 77.9227, 118.3436, 84.6605, 38.0313, 16.3870, 4.9497, 4.7973, 8.1318, 36.0977, 26.3462, 11.0879, 12.9719, 11.7563, 7.8076, 5.3408, 7.7459, 11.3838, 20.5266, 17.7435, 9.0992, 19.4268, 26.6849, 22.7923, 31.0198, 33.0681, 13.7730, 11.4963, 11.7656, 9.4137, 11.0289, 8.7466, 11.5915, 1.1950, 23.2063, 30.7554, 10.7203, 9.0049, 10.7370, 12.9720, 28.2683, 13.7280, 19.7976, 17.2105, 18.7177, 11.2511, 5.1021, 10.1755, 6.3643, 22.6050, 20.4748, 21.0976, 21.6718,"nope"
34858.5744, 15043.7644, 260.2535, 290.1409, 167.1152, 152.8631, 736.6894, 657.8362, 133.7764, 8.9012, 44.4230, 90.9116, 463.7953, 566.7300, 167.3543, 14.6701, 5.5259, 19.4543, 34.9245, 114.4920, 82.7625, 33.0980, 30.9698, 22.1874, 19.1181, 41.3839, 72.4674, 44.4856, 11.1157, 7.2425, 3.5348, 73.1323, 165.6051, 104.3107, 32.5644, 21.9884, 26.3032, 36.2984, 218.5615, 251.6327, 88.8115, 28.4891, 25.1490, 54.7056, 52.9518, 107.0897, 60.5658, 23.8231, 15.8346, 5.9977, 8.2815, 23.9130, 26.1625, 11.2766, 12.8799, 15.0812, 57.3318, 71.7289, 81.9044, 35.5097, 21.6828, 5.2307, 6.6320, 19.5492,"nope"
34796.9910, 14969.0728, 120.8668, 120.7531, 117.7271, 909.9996, 1827.1250, 822.0118, 109.6335, 10.9478, 6.8298, 44.7787, 303.1235, 377.4038, 93.0168, 22.8914, 33.0341, 182.2983, 513.1633, 298.9635, 19.4083, 18.0567, 13.8304, 150.6969, 381.3753, 191.9233, 9.8513, 19.9032, 14.7220, 172.9110, 280.7597, 102.9316, 38.6120, 30.8790, 30.7406, 157.7517, 381.4216, 184.6961, 12.4882, 19.3867, 24.2684, 300.8660, 686.9531, 368.1138, 99.6277, 6.8649, 41.2124, 276.6291, 613.1540, 348.9046, 62.0315, 26.1413, 45.7299, 58.8632, 64.9955, 88.5514, 115.3492, 48.8274, 17.3922, 25.4756, 50.8188, 31.7540, 50.6383, 31.2668,"nope"
34819.1450, 14997.2963, 35.7860, 80.3706, 171.8574, 1072.0532, 1066.6856, 196.5804, 35.0714, 22.5821, 205.8881, 216.3782, 10.0845, 29.3965, 8.0514, 123.6374, 276.5852, 186.6363, 127.7294, 23.4940, 25.3932, 196.2217, 185.0100, 52.1657, 25.5832, 27.1108, 87.2565, 151.5078, 23.0896, 32.1646, 24.6077, 203.0465, 760.5887, 645.4023, 203.4189, 42.1449, 61.1362, 316.9925, 377.9188, 89.8169, 19.2071, 41.1412, 98.5822, 203.4297, 92.6473, 25.0599, 12.8916, 44.6518, 154.4545, 151.0520, 33.0046, 18.5693, 21.2087, 22.5663, 7.6979, 13.9090, 0.1640, 10.9223, 8.3976, 5.8946, 11.1781, 2.9489, 13.4869, 25.2435,"nope"
34784.1955, 14999.9565, 382.5620, 651.8555, 293.4391, 356.9179, 384.1665, 34.8000, 40.1024, 98.7226, 176.0762, 24.6342, 24.6789, 20.6309, 18.0061, 32.5423, 54.1029, 86.0460, 53.9265, 15.2523, 20.0195, 13.5787, 15.3373, 1.2719, 8.3358, 10.2317, 12.5474, 6.4608, 18.6192, 27.7093, 9.7594, 24.5490, 23.6353, 29.7042, 18.7850, 43.3776, 46.7448, 32.9767, 19.7941, 29.9992, 34.9213, 9.0139, 3.2267, 12.1416, 17.7760, 15.1360, 21.4518, 12.9774, 3.8545, 4.4598, 1.3042, 9.5858, 5.4888, 2.6862, 6.2175, 4.7636, 4.1295, 1.2744, 2.9985, 5.2366, 6.8958, 3.6297, 3.5927, 1.4654,"nope"
34842.2629, 15022.7046, 72.3765, 71.5894, 468.7413, 309.8268, 111.0988, 457.2731, 1067.6076, 700.6312, 174.0966, 112.3092, 457.3261, 438.8806, 121.0828, 42.0652, 48.9861, 44.1461, 34.0624, 14.0224, 13.6593, 30.2703, 45.3628, 34.2326, 31.7265, 21.0717, 11.7245, 8.6042, 25.1849, 45.0986, 22.9131, 30.8912, 58.5534, 90.9895, 47.6578, 34.6970, 83.2412, 156.2191, 143.9158, 162.2264, 84.6347, 169.7528, 113.5979, 39.2143, 21.8816, 14.9625, 34.4433, 11.5093, 4.8777, 29.0272, 30.4042, 15.0193, 12.7578, 4.9147, 4.7321, 14.6731, 9.8546, 2.7798, 8.0919, 8.4709, 18.1033, 8.6655, 52.2790, 100.4118,"nope"
34770.0795, 14932.6483, 232.8795, 550.0437, 304.4079, 116.0048, 82.0158, 36.2557, 68.0991, 13.3588, 15.3167, 8.6153, 15.6923, 24.0841, 13.8226, 9.6595, 2.6286, 2.1592, 7.3852, 13.1471, 8.2848, 11.3569, 8.4000, 4.0760, 1.8197, 6.7655, 7.0466, 7.2949, 3.7907, 8.3037, 4.3273, 7.0098, 12.6978, 20.1143, 12.5364, 14.0046, 13.5469, 3.4660, 2.8413, 11.2151, 10.9230, 8.2908, 11.2623, 19.1805, 13.3639, 7.8365, 14.5221, 6.3408, 8.1281, 10.4131, 6.6703, 2.6851, 6.1010, 9.6807, 12.2302, 8.1434, 7.5718, 5.4914, 6.3876, 9.4211, 4.3500, 3.5863, 8.6957, 8.5767,"nope"
34815.2119, 15031.8807, 145.3273, 176.5802, 118.2521, 62.1378, 46.7040, 23.2897, 11.9073, 24.6838, 13.7565, 10.5303, 2.2553, 10.2944, 6.5923, 16.0035, 6.7174, 12.3135, 13.4464, 11.1922, 7.3098, 12.1925, 10.3348, 2.6109, 6.5335, 14.6746, 1.7525, 9.1408, 6.3039, 5.3088, 10.3673, 10.6002, 10.0895, 14.1862, 19.1438, 13.4702, 9.0791, 14.9280, 14.9176, 8.4771, 9.4864, 7.1108, 7.1685, 8.1202, 11.1498, 21.2660, 16.1297, 10.2949, 10.4712, 23.9681, 17.2280, 13.4478, 18.4685, 12.0817, 2.3578, 11.7014, 5.2085, 9.6700, 5.4352, 12.8703, 17.0664, 8.9194, 2.9586, 3.7022,"nope"
34789.4685, 14933.1438, 32.9780, 78.0000, 54.0686, 39.4200, 25.5286, 21.0088, 7.0814, 16.7893, 6.6049, 9.3805, 7.0999, 11.8257, 9.8567, 12.3487, 6.2625, 7.7690, 8.7065, 9.9629, 10.9963, 7.2401, 10.9522, 4.1562, 5.0215, 2.2072, 2.4602, 2.3780, 3.5100, 5.3416, 4.7917, 4.1596, 7.3157, 7.9424, 1.3423, 2.4516, 6.3587, 13.2995, 5.8241, 1.3516, 2.7185, 3.2912, 1.6027, 1.9536, 6.2343, 0.8292, 1.1921, 1.6736, 3.9221, 5.2867, 3.0024, 8.3718, 10.3110, 1.5822, 1.2969, 4.7525, 2.5489, 1.1033, 6.9616, 10.2084, 8.4181, 6.5385, 4.9539, 8.0867,"nope"
34783.1537, 14996.7054, 160.2874, 23.7008, 26.5171, 35.1518, 26.3331, 21.8465, 13.4028, 7.7124, 23.2257, 15.8338, 7.3398, 1.7061, 3.8094, 2.9037, 9.0703, 19.0009, 13.7149, 4.0376, 5.2778, 6.7497, 1.5119, 5.2281, 6.8326, 9.8674, 4.3300, 2.2066, 2.4864, 8.8665, 1.8986, 3.2267, 5.6205, 4.9266, 1.7291, 7.7967, 7.9385, 4.3577, 10.9010, 13.1418, 9.1157, 13.2384, 14.0269, 10.3680, 11.7564, 13.5346, 10.4097, 10.2224, 5.2635, 2.4196, 6.1826, 4.0374, 9.1018, 9.9205, 9.9428, 8.9355, 6.4640, 4.4604, 3.3042, 5.4546, 6.9967, 6.4428, 3.4024, 8.1098,"nope"
